cust_id,gender,age,annual_income,score
1,Male,20,2314,15
13,Male,20,2600,16
23,Male,20,2700,17
12,Female,20,2500,17
22,Female,20,2400,16
3,Female,20,2800,18
7,Male,30,3800,30
6,Male,30,3500,28
9,Male,30,3900,29
19,Male,30,3700,27
17,Male,30,4100,31
5,Female,30,4000,25
8,Female,30,4200,33
18,Female,30,4400,36
16,Female,30,4300,35
27,Male,30,4200,32
26,Female,30,4500,37
29,Male,30,4000,29
28,Female,30,4700,39
4,Male,25,3000,20
2,Female,25,3250,22
14,Female,25,3200,23
20,Female,25,3300,26
10,Female,25,3100,24
25,Male,25,3100,23
15,Male,25,2800,19
11,Male,25,2900,21
21,Male,25,2700,18
24,Female,25,3400,28
30,Female,25,3500,29
